,rf_RMSE,rf_MSE,lr_RMSE,lr_MSE,Time,Size,hyperparams
2927,0.34562522957230263,0.11945679931690689,1.5074940370328134,2.2725382716894895,1.1718218326568604,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2928,0.390875247326679,0.15278345897269247,0.9915626909422899,0.9831965700687151,1.188079595565796,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2929,0.35359387277257953,0.12502862686231117,0.838170910478203,0.7025304751718598,1.1717948913574219,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2930,0.2837103144501559,0.08049154252540631,11.762429252929492,138.35474193017143,1.1887521743774414,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2931,0.3165008143873495,0.10017276550785545,2.339539435192781,5.473444768822159,1.218696117401123,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2932,0.281398659592462,0.07918520562043432,0.6900141103668517,0.4761194725053577,1.2186689376831055,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2933,0.36646567297207866,0.1342970894668785,0.7510885436057299,0.5641340003357764,1.218724012374878,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2934,0.2946943320426984,0.08684474933809216,1.2346552928448904,1.5243736921499018,1.2512619495391846,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2935,0.2942096717144478,0.08655933093032313,0.5071462882731276,0.25719735770921026,1.2499423027038574,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2936,0.3314207891515507,0.10983973948183665,0.4488265018344182,0.201445228748921,1.249941349029541,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2937,0.312833231281515,0.09786463059403387,1.225984317024576,1.503037545590216,1.249943494796753,110,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2938,0.3530761384760723,0.12466275956117456,0.4968328975414091,0.2468429280793923,1.2669148445129395,115,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
